t_ms,spL,vL,uL,dacL,spR,vR,uR,dacR
3118245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3118965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3119965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3120965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121125,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121165,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121205,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121245,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121285,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121325,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121365,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121405,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121445,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121485,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121525,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121565,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121605,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121645,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121685,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121725,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121765,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121805,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121845,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121885,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121925,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3121965,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3122005,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3122045,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3122085,0.000,0.000,0.0,0,0.000,0.000,0.0,0
3122125,-3.846,-0.000,-52.3,-24,-3.846,-0.000,-52.3,-24
3122165,-3.846,-0.000,-58.5,-48,-3.846,-0.004,-58.4,-48
3122205,-3.846,-0.004,-64.6,-64,-3.846,-0.319,-60.5,-60
3122245,-3.846,-1.265,-54.1,-54,-3.846,-0.981,-57.7,-57
3122285,-3.846,-2.552,-41.2,-41,-3.846,-2.467,-42.6,-42
3122325,-3.846,-3.286,-33.6,-33,-3.846,-3.078,-36.8,-36
3122365,-3.846,-3.714,-28.8,-28,-3.846,-3.574,-31.3,-31
3122405,-3.846,-4.067,-24.3,-24,-3.846,-3.843,-28.2,-28
3122445,-3.846,-4.429,-19.1,-19,-3.846,-4.272,-22.6,-22
3122485,-3.846,-4.449,-17.8,-17,-3.846,-4.352,-20.9,-20
3122525,-3.846,-4.378,-17.8,-17,-3.846,-4.096,-23.5,-23
3122565,-3.846,-4.164,-19.9,-19,-3.846,-4.179,-21.9,-21
3122605,-3.846,-3.806,-24.1,-24,-3.846,-3.960,-24.2,-24
3122645,-3.846,-3.916,-22.7,-22,-3.846,-3.655,-28.1,-28
3122685,-3.846,-3.979,-21.9,-21,-3.846,-3.360,-32.3,-32
3122725,-3.846,-3.873,-23.1,-23,-3.846,-3.727,-28.3,-28
3122765,-3.846,-3.851,-23.1,-23,-3.846,-4.283,-21.1,-21
3122805,-3.846,-3.780,-24.2,-24,-3.846,-4.277,-20.5,-20
3122845,-3.846,-3.397,-29.4,-29,-3.846,-3.826,-25.8,-25
3122885,-3.846,-3.502,-28.6,-28,-3.846,-3.403,-31.4,-31
3122925,-3.846,-3.563,-28.5,-28,-3.846,-3.399,-32.2,-32
3122965,-3.846,-3.484,-29.9,-29,-3.846,-3.307,-34.2,-34
3123005,-3.846,-3.647,-28.2,-28,-3.846,-3.349,-34.5,-34
3123045,-3.846,-3.566,-29.8,-29,-3.846,-3.371,-35.0,-35
3123085,-3.846,-3.536,-30.6,-30,-3.846,-3.728,-31.2,-31
3123125,-3.846,-3.810,-27.4,-27,-3.846,-4.186,-25.3,-25
3123165,-3.846,-4.148,-22.9,-22,-3.846,-4.276,-23.4,-23
3123205,-3.846,-4.105,-23.1,-23,-3.846,-4.198,-23.7,-23
3123245,-3.846,-3.982,-24.4,-24,-3.846,-3.961,-26.3,-26
3123285,-3.846,-3.777,-26.8,-26,-3.846,-3.819,-28.0,-27
3123325,-3.846,-3.848,-26.0,-25,-3.846,-3.580,-31.2,-31
3123365,-3.846,-3.882,-25.6,-25,-3.846,-3.669,-30.4,-30
3123405,-3.846,-3.856,-25.9,-25,-3.846,-3.802,-29.0,-28
3123445,-3.846,-3.739,-27.4,-27,-3.846,-3.693,-30.5,-30
3123485,-3.846,-3.770,-27.2,-27,-3.846,-3.839,-28.7,-28
3123525,-3.846,-3.879,-25.9,-25,-3.846,-3.825,-29.0,-28
3123565,-3.846,-3.986,-24.5,-24,-3.846,-3.993,-27.0,-26
3123605,-3.846,-4.018,-23.8,-23,-3.846,-3.809,-29.1,-29
3123645,-3.846,-4.004,-23.7,-23,-3.846,-3.937,-27.3,-27
3123685,-3.846,-3.926,-24.5,-24,-3.846,-3.824,-28.8,-28
3123725,-3.846,-3.787,-26.2,-26,-3.846,-3.761,-29.6,-29
3123765,-3.846,-3.759,-26.7,-26,-3.846,-3.605,-31.8,-31
3123805,-3.846,-3.834,-25.8,-25,-3.846,-3.840,-29.0,-29
3123845,-3.846,-3.964,-24.1,-24,-3.846,-3.851,-29.0,-28
3123885,-3.846,-3.930,-24.4,-24,-3.846,-3.806,-29.5,-29
3123925,-3.846,-3.857,-25.3,-25,-3.846,-3.733,-30.4,-30
3123965,-3.846,-3.793,-26.1,-26,-3.846,-3.872,-28.9,-28
3124005,-3.846,-3.886,-24.9,-24,-3.846,-3.742,-30.5,-30
3124045,-3.846,-3.932,-24.3,-24,-3.846,-3.860,-29.1,-29
3124085,-3.846,-3.964,-23.8,-23,-3.846,-3.865,-29.0,-29
3124125,-3.846,-3.778,-26.1,-26,-3.846,-3.815,-29.6,-29
3124165,-3.846,-3.832,-25.4,-25,-3.846,-3.608,-32.4,-32
3124205,-3.846,-3.842,-25.4,-25,-3.846,-3.755,-30.8,-30
3124245,-3.846,-3.831,-25.6,-25,-3.846,-3.787,-30.6,-30
3124285,-3.846,-3.784,-26.2,-26,-3.846,-3.743,-31.2,-31
3124325,-3.846,-3.981,-23.7,-23,-3.846,-3.839,-30.0,-30
3124365,-3.846,-3.795,-25.9,-25,-3.846,-3.869,-29.6,-29
3124405,-3.846,-3.875,-24.8,-24,-3.846,-3.840,-30.0,-30
3124445,-3.846,-3.806,-25.6,-25,-3.846,-3.740,-31.4,-31
3124485,-3.846,-3.903,-24.5,-24,-3.846,-3.792,-30.8,-30
3124525,-3.846,-3.659,-27.6,-27,-3.846,-3.963,-28.7,-28
3124565,-3.846,-3.856,-25.3,-25,-3.846,-4.171,-25.6,-25
3124605,-3.846,-3.849,-25.5,-25,-3.846,-3.956,-28.0,-27
3124645,-3.846,-3.888,-25.1,-25,-3.846,-3.920,-28.2,-28
3124685,-3.846,-3.757,-26.7,-26,-3.846,-3.806,-29.6,-29
3124725,-3.846,-3.843,-25.6,-25,-3.846,-3.819,-29.5,-29
3124765,-3.846,-3.815,-26.1,-26,-3.846,-3.713,-31.0,-30
3124805,-3.846,-3.636,-28.4,-28,-3.846,-3.639,-32.1,-32
3124845,-3.846,-3.640,-28.7,-28,-3.846,-3.717,-31.4,-31
3124885,-3.846,-3.807,-26.7,-26,-3.846,-3.716,-31.7,-31
3124925,-3.846,-3.896,-25.7,-25,-3.846,-3.758,-31.4,-31
3124965,-3.846,-3.822,-26.6,-26,-3.846,-3.689,-32.4,-32
3125005,-3.846,-3.825,-26.5,-26,-3.846,-3.811,-31.0,-30
3125045,-3.846,-3.922,-25.2,-25,-3.846,-3.908,-29.8,-29
3125085,-3.846,-3.966,-24.5,-24,-3.846,-3.905,-29.8,-29
3125125,-3.846,-3.902,-25.2,-25,-3.846,-3.778,-31.4,-31
3125165,-3.846,-3.935,-24.6,-24,-3.846,-3.907,-29.7,-29
3125205,-3.846,-3.949,-24.3,-24,-3.846,-3.933,-29.4,-29
3125245,-3.846,-3.938,-24.3,-24,-3.846,-3.679,-32.5,-32
3125285,-3.846,-3.813,-25.8,-25,-3.846,-3.769,-31.5,-31
3125325,-3.846,-3.850,-25.4,-25,-3.846,-3.770,-31.6,-31
3125365,-3.846,-3.866,-25.1,-25,-3.846,-3.870,-30.6,-30
3125405,-3.846,-3.942,-24.1,-24,-3.846,-3.754,-32.0,-32
3125445,-3.846,-3.862,-25.0,-25,-3.846,-3.918,-30.0,-29
3125485,-3.846,-3.858,-25.1,-25,-3.846,-3.806,-31.4,-31
3125525,-3.846,-3.789,-25.9,-25,-3.846,-3.753,-32.3,-32
3125565,-3.846,-3.877,-24.8,-24,-3.846,-3.759,-32.2,-32
3125605,-3.846,-3.894,-24.6,-24,-3.846,-3.889,-30.7,-30
3125645,-3.846,-3.854,-25.1,-25,-3.846,-3.677,-33.5,-33
3125685,-3.846,-3.743,-26.5,-26,-3.846,-3.721,-33.0,-33
3125725,-3.846,-3.849,-25.2,-25,-3.846,-3.756,-32.8,-32
3125765,-3.846,-3.976,-23.6,-23,-3.846,-3.884,-31.4,-31
3125805,-3.846,-3.927,-24.1,-24,-3.846,-3.754,-32.9,-32
3125845,-3.846,-3.765,-26.1,-26,-3.846,-3.922,-30.8,-30
3125885,-3.846,-3.888,-24.5,-24,-3.846,-3.860,-31.6,-31
3125925,-3.846,-3.805,-25.6,-25,-3.846,-3.771,-32.7,-32
3125965,-3.846,-3.738,-26.5,-26,-3.846,-3.654,-34.4,-34
3126005,-3.846,-3.794,-26.0,-25,-3.846,-3.752,-33.3,-33
3126045,-3.846,-3.999,-23.5,-23,-3.846,-3.810,-32.8,-32
3126085,-3.846,-3.745,-26.6,-26,-3.846,-3.742,-33.7,-33
3126125,-3.846,-3.876,-24.9,-24,-3.846,-3.766,-33.6,-33
3126165,-3.846,-3.831,-25.6,-25,-3.846,-3.729,-34.1,-34
3126205,-3.846,-3.854,-25.2,-25,-3.846,-3.839,-32.9,-32
3126245,-3.846,-3.751,-26.5,-26,-3.846,-3.802,-33.4,-33
3126285,-3.846,-3.946,-24.0,-23,-3.846,-3.789,-33.6,-33
3126325,-3.846,-3.865,-25.0,-25,-3.846,-3.843,-33.0,-32
3126365,-3.846,-3.686,-27.3,-27,-3.846,-3.747,-34.3,-34
3126405,-3.846,-3.799,-26.1,-26,-3.846,-3.727,-34.8,-34
3126445,-3.846,-3.825,-25.8,-25,-3.846,-3.741,-34.8,-34
3126485,-3.846,-3.902,-24.9,-24,-3.846,-3.885,-33.0,-33
3126525,-3.846,-3.819,-25.9,-25,-3.846,-3.896,-32.9,-32
3126565,-3.846,-3.913,-24.6,-24,-3.846,-3.910,-32.6,-32
3126605,-3.846,-3.892,-24.8,-24,-3.846,-3.786,-34.2,-34
3126645,-3.846,-3.949,-24.1,-24,-3.846,-3.868,-33.1,-33
3126685,-3.846,-3.850,-25.2,-25,-3.846,-3.935,-32.3,-32
3126725,-3.846,-3.881,-24.7,-24,-3.846,-3.899,-32.6,-32
3126765,-3.846,-3.837,-25.2,-25,-3.846,-3.726,-34.8,-34
3126805,-3.846,-3.876,-24.8,-24,-3.846,-3.849,-33.3,-33
3126845,-3.846,-3.846,-25.1,-25,-3.846,-3.959,-31.9,-31
3126885,-3.846,-3.925,-24.0,-24,-3.846,-3.952,-31.9,-31
3126925,-3.846,-4.003,-22.8,-22,-3.846,-3.861,-32.9,-32
3126965,-3.846,-4.105,-21.3,-21,-3.846,-4.075,-29.9,-29
3127005,-3.846,-4.053,-21.6,-21,-3.846,-3.995,-30.7,-30
3127045,-3.846,-3.934,-22.8,-22,-3.846,-3.943,-31.3,-31
3127085,-3.846,-3.849,-23.8,-23,-3.846,-3.773,-33.3,-33
3127125,-3.846,-3.913,-22.9,-22,-3.846,-3.911,-31.6,-31
3127165,-3.846,-3.919,-22.8,-22,-3.846,-3.848,-32.4,-32
3127205,-3.846,-3.973,-22.0,-22,-3.846,-3.861,-32.2,-32
3127245,-3.846,-3.883,-23.0,-22,-3.846,-3.912,-31.4,-31
3127285,-3.846,-3.982,-21.5,-21,-3.846,-3.973,-30.6,-30
3127325,-3.846,-3.931,-22.0,-21,-3.846,-3.781,-32.9,-32
3127365,-3.846,-4.026,-20.7,-20,-3.846,-3.763,-33.2,-33
3127405,-3.846,-3.820,-23.1,-23,-3.846,-3.910,-31.3,-31
3127445,-3.846,-3.878,-22.3,-22,-3.846,-3.866,-31.9,-31
3127485,-3.846,-3.809,-23.2,-23,-3.846,-3.649,-34.7,-34
3127525,-3.846,-3.764,-23.9,-23,-3.846,-3.726,-33.9,-33
3127565,-3.846,-3.761,-24.0,-23,-3.846,-3.768,-33.7,-33
3127605,-3.846,-4.062,-20.3,-20,-3.846,-3.883,-32.3,-32
3127645,0.000,-3.989,0.0,0,0.000,-3.842,0.0,0
3127685,0.000,-3.647,0.0,0,0.000,-3.816,0.0,0
3127725,0.000,-3.593,0.0,0,0.000,-3.645,0.0,0
3127765,0.000,-3.390,0.0,0,0.000,-3.354,0.0,0
3127805,0.000,-3.379,0.0,0,0.000,-3.150,0.0,0
3127845,0.000,-3.208,0.0,0,0.000,-3.078,0.0,0
3127885,0.000,-2.909,0.0,0,0.000,-2.912,0.0,0
3127925,0.000,-2.873,0.0,0,0.000,-2.798,0.0,0
3127965,0.000,-2.734,0.0,0,0.000,-2.530,0.0,0
3128005,0.000,-2.399,0.0,0,0.000,-2.405,0.0,0
3128045,0.000,-2.260,0.0,0,0.000,-2.308,0.0,0
3128085,0.000,-2.100,0.0,0,0.000,-2.142,0.0,0
3128125,0.000,-2.029,0.0,0,0.000,-2.032,0.0,0
3128165,0.000,-1.838,0.0,0,0.000,-1.882,0.0,0
3128205,0.000,-1.838,0.0,0,0.000,-1.633,0.0,0
3128245,0.000,-1.568,0.0,0,0.000,-1.633,0.0,0
3128285,0.000,-1.568,0.0,0,0.000,-1.413,0.0,0
3128325,0.000,-1.380,0.0,0,0.000,-1.413,0.0,0
3128365,0.000,-1.380,0.0,0,0.000,-1.178,0.0,0
3128405,0.000,-1.380,0.0,0,0.000,-1.178,0.0,0
3128445,0.000,-1.078,0.0,0,0.000,-1.178,0.0,0
3128485,0.000,-1.078,0.0,0,0.000,-1.178,0.0,0
3128525,0.000,-1.078,0.0,0,0.000,-0.000,0.0,0
3128565,0.000,-1.078,0.0,0,0.000,-0.000,0.0,0
3128605,0.000,-0.141,0.0,0,0.000,-0.000,0.0,0
3128645,0.000,-0.141,0.0,0,0.000,-0.000,0.0,0
3128685,0.000,-0.141,0.0,0,0.000,-0.000,0.0,0
3128725,0.000,-0.141,0.0,0,0.000,-0.000,0.0,0
3128765,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3128805,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3128845,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3128885,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3128925,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3128965,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129005,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129045,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129085,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129125,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129165,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129205,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129245,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129285,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129325,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129365,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129405,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129445,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129485,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3129525,0.000,-0.000,0.0,0,0.000,-0.022,0.0,0
3129565,0.000,-0.025,0.0,0,0.000,-0.022,0.0,0
3129605,0.000,-0.025,0.0,0,0.000,-0.291,0.0,0
3129645,0.000,-0.025,0.0,0,0.000,-0.563,0.0,0
3129685,0.000,-0.025,0.0,0,0.000,-0.563,0.0,0
3129725,0.000,-0.211,0.0,0,0.000,-0.786,0.0,0
3129765,0.000,-0.211,0.0,0,0.000,-1.000,0.0,0
3129805,0.000,-0.454,0.0,0,0.000,-1.141,0.0,0
3129845,0.000,-0.454,0.0,0,0.000,-1.141,0.0,0
3129885,0.000,-0.596,0.0,0,0.000,-1.207,0.0,0
3129925,0.000,-0.596,0.0,0,0.000,-1.303,0.0,0
3129965,0.000,-0.612,0.0,0,0.000,-1.337,0.0,0
3130005,0.000,-0.612,0.0,0,0.000,-1.339,0.0,0
3130045,0.000,-0.612,0.0,0,0.000,-1.426,0.0,0
3130085,0.000,-0.612,0.0,0,0.000,-1.461,0.0,0
3130125,0.000,-0.000,0.0,0,0.000,-1.461,0.0,0
3130165,0.000,-0.000,0.0,0,0.000,-1.646,0.0,0
3130205,0.000,-0.000,0.0,0,0.000,-1.693,0.0,0
3130245,0.000,-0.000,0.0,0,0.000,-1.684,0.0,0
3130285,0.000,-0.000,0.0,0,0.000,-1.759,0.0,0
3130325,0.000,-0.000,0.0,0,0.000,-1.731,0.0,0
3130365,0.000,-0.000,0.0,0,0.000,-1.731,0.0,0
3130405,0.000,-0.058,0.0,0,0.000,-1.628,0.0,0
3130445,0.000,-0.058,0.0,0,0.000,-1.630,0.0,0
3130485,0.000,-0.280,0.0,0,0.000,-1.508,0.0,0
3130525,0.000,-0.280,0.0,0,0.000,-1.508,0.0,0
3130565,0.000,-0.501,0.0,0,0.000,-1.287,0.0,0
3130605,0.000,-0.785,0.0,0,0.000,-1.287,0.0,0
3130645,0.000,-0.785,0.0,0,0.000,-1.106,0.0,0
3130685,0.000,-1.032,0.0,0,0.000,-1.106,0.0,0
3130725,0.000,-1.497,0.0,0,0.000,-1.106,0.0,0
3130765,0.000,-1.651,0.0,0,0.000,-1.106,0.0,0
3130805,0.000,-1.751,0.0,0,0.000,-0.000,0.0,0
3130845,0.000,-1.866,0.0,0,0.000,-0.000,0.0,0
3130885,0.000,-1.867,0.0,0,0.000,-0.000,0.0,0
3130925,0.000,-1.842,0.0,0,0.000,-0.000,0.0,0
3130965,0.000,-1.849,0.0,0,0.000,-0.000,0.0,0
3131005,0.000,-1.765,0.0,0,0.000,-0.071,0.0,0
3131045,0.000,-1.644,0.0,0,0.000,-0.435,0.0,0
3131085,0.000,-1.644,0.0,0,0.000,-0.435,0.0,0
3131125,0.000,-1.470,0.0,0,0.000,-0.709,0.0,0
3131165,0.000,-1.470,0.0,0,0.000,-0.986,0.0,0
3131205,0.000,-1.470,0.0,0,0.000,-1.220,0.0,0
3131245,0.000,-1.470,0.0,0,0.000,-1.180,0.0,0
3131285,0.000,-0.000,0.0,0,0.000,-1.180,0.0,0
3131325,0.000,-0.000,0.0,0,0.000,-1.180,0.0,0
3131365,0.000,-0.000,0.0,0,0.000,-1.180,0.0,0
3131405,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3131445,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3131485,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3131525,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3131565,0.000,-0.054,0.0,0,0.000,-0.000,0.0,0
3131605,0.000,-0.653,0.0,0,0.000,-0.000,0.0,0
3131645,0.000,-0.653,0.0,0,0.000,-0.000,0.0,0
3131685,0.000,-0.653,0.0,0,0.000,-0.000,0.0,0
3131725,0.000,-0.653,0.0,0,0.000,-0.000,0.0,0
3131765,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3131805,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3131845,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3131885,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3131925,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3131965,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132005,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132045,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132085,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132125,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132165,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132205,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132245,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132285,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132325,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132365,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132405,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132445,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132485,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132525,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132565,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132605,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132645,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132685,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132725,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132765,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132805,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132845,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132885,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132925,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3132965,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133005,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133045,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133085,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133125,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133165,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133205,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133245,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133285,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133325,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133365,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133405,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133445,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133485,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133525,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133565,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133605,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133645,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133685,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133725,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133765,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133805,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133845,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
3133885,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
